my_e,opp_e,V,p_STORE,p_ATTACK_SMALL,p_ATTACK_BIG,p_DEFEND_SMALL,p_DEFEND_BIG
0,0,-0.03645949924743882,1.0,0.0,0.0,0.0,0.0
0,1,-0.5025908297737811,0.4803429160719845,0.0,0.0,0.5196570839280155,0.0
0,2,-0.6557195261790874,0.0,0.0,0.0,0.6403206901115942,0.3596793098884058
1,0,0.4502734599498013,0.838129913655124,0.16187008634487599,0.0,0.0,0.0
1,1,-0.02940018555239618,0.24173507246190268,0.19944057649739508,0.0,0.5588243510407023,0.0
1,2,-0.4300559634330887,0.0,0.0,0.0,0.5915102023441295,0.40848979765587057
2,0,0.6172266077675562,0.0,0.6329413722280767,0.36705862777192333,0.0,0.0
2,1,0.39344777756127397,0.0,0.5852155563040684,0.41478444369593154,0.0,0.0
2,2,-0.020878474021532256,0.0,0.22056284625011746,0.38330014532760964,0.0,0.3961370084222728
